29958	142	142	0
29959	144	144	0
29960	148	147	1
29961	146	145	1
29962	144	144	0
29963	142	142	0
29964	140	140	0
29965	142	142	0
29966	142	142	0
29967	142	142	0
29968	144	144	0
29969	144	144	0
29970	144	144	0
29971	144	144	0
29972	144	144	0
29973	142	142	0
29974	137	136	1
29975	128	127	1
29976	113	112	1
29977	94	94	0
29978	74	73	1
29979	55	55	0
29980	39	38	1
29981	30	29	1
29982	22	22	0
29983	20	20	0
29984	20	20	0
29985	18	18	0
29986	18	18	0
29987	17	16	1
29988	17	16	1
29989	17	16	1
29990	17	16	1
29991	20	20	0
29992	22	22	0
29993	26	25	1
29994	26	25	1
29995	24	24	0
29996	20	20	0
29997	15	14	1
29998	11	11	0
29999	9	9	0
30000	9	9	0
30001	11	11	0
30002	13	12	1
30003	15	14	1
30004	15	14	1
30005	15	14	1
30006	13	12	1
30007	13	12	1
30008	11	11	0
30009	11	11	0
30010	11	11	0
30011	9	9	0
30012	9	9	0
30013	7	7	0
30014	7	7	0
30015	7	7	0
30016	9	9	0
30017	11	11	0
30018	13	12	1
30019	13	12	1
30020	13	12	1
30021	13	12	1
30022	13	12	1
30023	13	12	1
30024	13	12	1
30025	11	11	0
30026	11	11	0
30027	13	12	1
30028	17	16	1
30029	18	18	0
30030	20	20	0
30031	24	24	0
30032	28	27	1
30033	31	31	0
30034	35	35	0
30035	39	38	1
30036	39	38	1
30037	39	38	1
30038	35	35	0
30039	30	29	1
30040	24	24	0
30041	20	20	0
30042	17	16	1
30043	13	12	1
30044	9	9	0
30045	9	9	0
30046	11	11	0
30047	15	14	1
30048	20	20	0
30049	24	24	0
30050	30	29	1
30051	35	35	0
30052	41	40	1
30053	44	44	0
30054	46	46	0
30055	46	46	0
30056	46	46	0
30057	44	44	0
30058	43	42	1
30059	41	40	1
30060	41	40	1
30061	41	40	1
30062	41	40	1
30063	41	40	1
30064	41	40	1
30065	41	40	1
30066	39	38	1
30067	39	38	1
30068	39	38	1
30069	39	38	1
30070	39	38	1
30071	37	36	1
30072	35	35	0
30073	31	31	0
30074	28	27	1
30075	24	24	0
30076	20	20	0
30077	17	16	1
30078	13	12	1
30079	13	12	1
30080	50	49	1
30081	50	49	1
30082	52	51	1
30083	54	53	1
30084	57	57	0
30085	59	59	0
30086	59	59	0
30087	59	59	0
30088	59	59	0
30089	59	59	0
30090	57	57	0
30091	57	57	0
30092	55	55	0
30093	55	55	0
30094	55	55	0
30095	55	55	0
30096	57	57	0
30097	57	57	0
30098	57	57	0
30099	55	55	0
30100	52	51	1
30101	48	48	0
30102	44	44	0
30103	41	40	1
30104	37	36	1
30105	33	33	0
30106	31	31	0
30107	30	29	1
30108	28	27	1
30109	26	25	1
30110	24	24	0
30111	22	22	0
30112	20	20	0
30113	18	18	0
30114	20	20	0
30115	22	22	0
30116	24	24	0
30117	24	24	0
30118	20	20	0
30119	20	20	0
30120	22	22	0
30121	28	27	1
30122	33	33	0
30123	39	38	1
30124	43	42	1
30125	48	48	0
30126	50	49	1
30127	52	51	1
30128	54	53	1
30129	52	51	1
30130	54	53	1
30131	52	51	1
30132	52	51	1
30133	54	53	1
30134	54	53	1
30135	52	51	1
30136	54	53	1
30137	52	51	1
30138	50	49	1
30139	52	51	1
30140	54	53	1
30141	54	53	1
30142	55	55	0
30143	57	57	0
30144	59	59	0
30145	65	64	1
30146	68	68	0
30147	76	75	1
30148	83	83	0
30149	92	92	0
30150	100	99	1
30151	105	105	0
30152	111	110	1
30153	113	112	1
30154	115	114	1
30155	115	114	1
30156	115	114	1
30157	115	114	1
30158	113	112	1
30159	111	110	1
30160	107	107	0
30161	103	103	0
30162	100	99	1
30163	94	94	0
30164	91	90	1
30165	89	88	1
30166	91	90	1
30167	91	90	1
30168	92	92	0
30169	94	94	0
30170	96	96	0
30171	98	97	1
30172	98	97	1
30173	98	97	1
30174	98	97	1
30175	98	97	1
30176	100	99	1
30177	102	101	1
30178	103	103	0
30179	103	103	0
30180	103	103	0
30181	103	103	0
30182	103	103	0
30183	102	101	1
30184	102	101	1
30185	100	99	1
30186	100	99	1
30187	98	97	1
30188	94	94	0
30189	91	90	1
30190	85	85	0
30191	79	79	0
30192	72	72	0
30193	67	66	1
30194	61	60	1
30195	55	55	0
30196	52	51	1
30197	46	46	0
30198	43	42	1
30199	39	38	1
30200	33	33	0
30201	31	31	0
30202	28	27	1
30203	28	27	1
30204	28	27	1
30205	26	25	1
30206	26	25	1
30207	26	25	1
30208	28	27	1
30209	30	29	1
30210	31	31	0
30211	35	35	0
30212	37	36	1
30213	41	40	1
30214	44	44	0
30215	44	44	0
30216	46	46	0
30217	48	48	0
30218	55	55	0
30219	61	60	1
30220	67	66	1
30221	68	68	0
30222	65	64	1
30223	61	60	1
30224	59	59	0
30225	59	59	0
30226	63	62	1
30227	67	66	1
30228	68	68	0
30229	67	66	1
30230	61	60	1
30231	54	53	1
30232	54	53	1
30233	55	55	0
30234	55	55	0
30235	57	57	0
30236	55	55	0
30237	54	53	1
30238	54	53	1
30239	54	53	1
30240	55	55	0
30241	55	55	0
30242	57	57	0
30243	57	57	0
30244	55	55	0
30245	54	53	1
30246	52	51	1
30247	52	51	1
30248	52	51	1
30249	52	51	1
30250	54	53	1
30251	57	57	0
30252	59	59	0
30253	65	64	1
30254	68	68	0
30255	72	72	0
30256	76	75	1
30257	79	79	0
30258	85	85	0
30259	89	88	1
30260	91	90	1
30261	92	92	0
30262	96	96	0
30263	100	99	1
30264	105	105	0
30265	113	112	1
30266	120	120	0
30267	128	127	1
30268	133	133	0
30269	140	140	0
30270	146	145	1
30271	152	151	1
30272	152	151	1
30273	150	149	1
30274	146	145	1
30275	144	144	0
30276	142	142	0
30277	142	142	0
30278	140	140	0
30279	140	140	0
30280	140	140	0
30281	139	138	1
30282	137	136	1
30283	137	136	1
30284	137	136	1
30285	139	138	1
30286	139	138	1
30287	140	140	0
30288	142	142	0
30289	146	145	1
30290	146	145	1
30291	148	147	1
30292	150	149	1
30293	150	149	1
30294	146	145	1
30295	142	142	0
30296	131	131	0
30297	116	116	0
30298	102	101	1
30299	85	85	0
30300	70	70	0
30301	57	57	0
30302	44	44	0
30303	35	35	0
30304	28	27	1
30305	22	22	0
30306	17	16	1
30307	11	11	0
30308	11	11	0
30309	15	14	1
30310	18	18	0
30311	20	20	0
30312	22	22	0
30313	22	22	0
30314	22	22	0
30315	22	22	0
30316	20	20	0
30317	17	16	1
30318	15	14	1
30319	13	12	1
30320	13	12	1
30321	11	11	0
30322	11	11	0
30323	13	12	1
30324	15	14	1
30325	15	14	1
30326	15	14	1
30327	15	14	1
30328	11	11	0
30329	9	9	0
30330	7	7	0
30331	7	7	0
30332	7	7	0
30333	6	5	1
30334	6	5	1
30335	6	5	1
30336	7	7	0
30337	9	9	0
30338	11	11	0
30339	11	11	0
30340	13	12	1
30341	13	12	1
30342	13	12	1
30343	13	12	1
30344	13	12	1
30345	13	12	1
30346	13	12	1
30347	15	14	1
30348	17	16	1
30349	18	18	0
30350	20	20	0
30351	24	24	0
30352	28	27	1
30353	33	33	0
30354	39	38	1
30355	43	42	1
30356	43	42	1
30357	41	40	1
30358	37	36	1
30359	33	33	0
30360	28	27	1
30361	22	22	0
30362	18	18	0
30363	15	14	1
30364	13	12	1
30365	13	12	1
30366	13	12	1
30367	17	16	1
30368	18	18	0
30369	22	22	0
30370	28	27	1
30371	33	33	0
30372	39	38	1
30373	43	42	1
30374	44	44	0
30375	44	44	0
30376	44	44	0
30377	44	44	0
30378	43	42	1
30379	41	40	1
30380	39	38	1
30381	39	38	1
30382	39	38	1
30383	39	38	1
30384	39	38	1
30385	37	36	1
30386	37	36	1
30387	37	36	1
30388	39	38	1
30389	39	38	1
30390	37	36	1
30391	35	35	0
30392	33	33	0
30393	31	31	0
30394	28	27	1
30395	24	24	0
30396	18	18	0
30397	13	12	1
30398	11	11	0
30399	11	11	0
30400	44	44	0
30401	44	44	0
30402	46	46	0
30403	50	49	1
30404	55	55	0
30405	57	57	0
30406	61	60	1
30407	61	60	1
30408	61	60	1
30409	61	60	1
30410	59	59	0
30411	59	59	0
30412	57	57	0
30413	57	57	0
30414	57	57	0
30415	55	55	0
30416	57	57	0
30417	57	57	0
30418	57	57	0
30419	57	57	0
30420	57	57	0
30421	55	55	0
30422	52	51	1
30423	48	48	0
30424	46	46	0
30425	43	42	1
30426	41	40	1
30427	37	36	1
30428	33	33	0
30429	30	29	1
30430	28	27	1
30431	24	24	0
30432	22	22	0
30433	20	20	0
30434	20	20	0
30435	22	22	0
30436	24	24	0
30437	24	24	0
30438	22	22	0
30439	22	22	0
30440	26	25	1
30441	30	29	1
30442	33	33	0
30443	39	38	1
30444	41	40	1
30445	41	40	1
30446	43	42	1
30447	44	44	0
30448	46	46	0
30449	50	49	1
30450	54	53	1
30451	57	57	0
30452	57	57	0
30453	55	55	0
30454	55	55	0
30455	52	51	1
30456	50	49	1
30457	48	48	0
30458	50	49	1
30459	54	53	1
30460	57	57	0
30461	63	62	1
30462	67	66	1
30463	70	70	0
30464	76	75	1
30465	81	81	0
30466	89	88	1
30467	94	94	0
30468	102	101	1
30469	107	107	0
30470	111	110	1
30471	115	114	1
30472	115	114	1
30473	116	116	0
30474	116	116	0
30475	116	116	0
30476	116	116	0
30477	115	114	1
30478	113	112	1
30479	111	110	1
30480	107	107	0
30481	105	105	0
30482	102	101	1
30483	96	96	0
30484	92	92	0
30485	92	92	0
30486	92	92	0
30487	92	92	0
30488	94	94	0
30489	96	96	0
30490	98	97	1
30491	98	97	1
30492	98	97	1
30493	98	97	1
30494	98	97	1
30495	98	97	1
30496	100	99	1
30497	102	101	1
30498	105	105	0
30499	105	105	0
30500	105	105	0
30501	105	105	0
30502	105	105	0
30503	103	103	0
30504	103	103	0
30505	102	101	1
30506	102	101	1
30507	100	99	1
30508	96	96	0
30509	92	92	0
30510	89	88	1
30511	83	83	0
30512	79	79	0
30513	76	75	1
30514	70	70	0
30515	65	64	1
30516	59	59	0
30517	55	55	0
30518	50	49	1
30519	46	46	0
30520	41	40	1
30521	39	38	1
30522	35	35	0
30523	33	33	0
30524	30	29	1
30525	28	27	1
30526	26	25	1
30527	22	22	0
30528	24	24	0
30529	24	24	0
30530	24	24	0
30531	28	27	1
30532	30	29	1
30533	33	33	0
30534	37	36	1
30535	37	36	1
30536	41	40	1
30537	41	40	1
30538	46	46	0
30539	52	51	1
30540	55	55	0
30541	55	55	0
30542	52	51	1
30543	48	48	0
30544	46	46	0
30545	46	46	0
30546	50	49	1
30547	54	53	1
30548	55	55	0
30549	59	59	0
30550	59	59	0
30551	55	55	0
30552	52	51	1
30553	50	49	1
30554	48	48	0
30555	46	46	0
30556	46	46	0
30557	43	42	1
30558	43	42	1
30559	43	42	1
30560	43	42	1
30561	43	42	1
30562	41	40	1
30563	41	40	1
30564	41	40	1
30565	41	40	1
30566	43	42	1
30567	44	44	0
30568	48	48	0
30569	48	48	0
30570	54	53	1
30571	61	60	1
30572	68	68	0
30573	76	75	1
30574	81	81	0
30575	83	83	0
30576	87	86	1
30577	89	88	1
30578	91	90	1
30579	92	92	0
30580	92	92	0
30581	94	94	0
30582	100	99	1
30583	103	103	0
30584	109	109	0
30585	118	118	0
30586	126	125	1
30587	133	133	0
30588	139	138	1
30589	144	144	0
30590	148	147	1
30591	152	151	1
30592	153	153	0
30593	153	153	0
30594	152	151	1
30595	150	149	1
30596	148	147	1
30597	148	147	1
30598	146	145	1
30599	142	142	0
30600	139	138	1
30601	135	134	1
30602	133	133	0
30603	131	131	0
30604	131	131	0
30605	133	133	0
30606	135	134	1
30607	137	136	1
30608	140	140	0
30609	142	142	0
30610	142	142	0
30611	144	144	0
30612	146	145	1
30613	150	149	1
30614	152	151	1
30615	152	151	1
30616	150	149	1
30617	144	144	0
30618	135	134	1
30619	126	125	1
30620	113	112	1
30621	100	99	1
30622	83	83	0
30623	68	68	0
30624	54	53	1
30625	39	38	1
30626	28	27	1
30627	18	18	0
30628	15	14	1
30629	15	14	1
30630	18	18	0
30631	18	18	0
30632	18	18	0
30633	18	18	0
30634	20	20	0
30635	20	20	0
30636	20	20	0
30637	18	18	0
30638	17	16	1
30639	17	16	1
30640	17	16	1
30641	15	14	1
30642	13	12	1
30643	13	12	1
30644	13	12	1
30645	15	14	1
30646	15	14	1
30647	15	14	1
30648	11	11	0
30649	9	9	0
30650	7	7	0
30651	7	7	0
30652	7	7	0
30653	6	5	1
30654	6	5	1
30655	6	5	1
30656	7	7	0
30657	9	9	0
30658	9	9	0
30659	11	11	0
30660	13	12	1
30661	15	14	1
30662	15	14	1
30663	15	14	1
30664	15	14	1
30665	15	14	1
30666	15	14	1
30667	15	14	1
30668	15	14	1
30669	17	16	1
30670	18	18	0
30671	22	22	0
30672	28	27	1
30673	33	33	0
30674	39	38	1
30675	43	42	1
30676	43	42	1
30677	41	40	1
30678	37	36	1
30679	33	33	0
30680	28	27	1
30681	20	20	0
30682	18	18	0
30683	15	14	1
30684	13	12	1
30685	13	12	1
30686	13	12	1
30687	17	16	1
30688	18	18	0
30689	22	22	0
30690	28	27	1
30691	33	33	0
30692	37	36	1
30693	41	40	1
30694	43	42	1
30695	43	42	1
30696	43	42	1
30697	43	42	1
30698	41	40	1
30699	39	38	1
30700	39	38	1
30701	39	38	1
30702	39	38	1
30703	39	38	1
30704	39	38	1
30705	37	36	1
30706	37	36	1
30707	37	36	1
30708	39	38	1
30709	39	38	1
30710	37	36	1
30711	35	35	0
30712	33	33	0
30713	31	31	0
30714	28	27	1
30715	24	24	0
30716	18	18	0
30717	15	14	1
30718	11	11	0
30719	11	11	0
30720	43	42	1
30721	43	42	1
30722	44	44	0
30723	46	46	0
30724	50	49	1
30725	54	53	1
30726	57	57	0
30727	59	59	0
30728	61	60	1
30729	61	60	1
30730	59	59	0
30731	59	59	0
30732	57	57	0
30733	57	57	0
30734	57	57	0
30735	57	57	0
30736	57	57	0
30737	57	57	0
30738	57	57	0
30739	59	59	0
30740	59	59	0
30741	57	57	0
30742	54	53	1
30743	54	53	1
30744	52	51	1
30745	48	48	0
30746	46	46	0
30747	43	42	1
30748	39	38	1
30749	35	35	0
30750	31	31	0
30751	26	25	1
30752	26	25	1
30753	24	24	0
30754	22	22	0
30755	22	22	0
30756	24	24	0
30757	26	25	1
30758	26	25	1
30759	28	27	1
30760	31	31	0
30761	33	33	0
30762	35	35	0
30763	39	38	1
30764	39	38	1
30765	39	38	1
30766	39	38	1
30767	39	38	1
30768	43	42	1
30769	48	48	0
30770	54	53	1
30771	57	57	0
30772	59	59	0
30773	57	57	0
30774	55	55	0
30775	52	51	1
30776	50	49	1
30777	52	51	1
30778	55	55	0
30779	61	60	1
30780	67	66	1
30781	72	72	0
30782	79	79	0
30783	87	86	1
30784	92	92	0
30785	98	97	1
30786	105	105	0
30787	111	110	1
30788	115	114	1
30789	120	120	0
30790	120	120	0
30791	120	120	0
30792	120	120	0
30793	118	118	0
30794	116	116	0
30795	116	116	0
30796	116	116	0
30797	115	114	1
30798	113	112	1
30799	111	110	1
30800	107	107	0
30801	105	105	0
30802	102	101	1
30803	98	97	1
30804	94	94	0
30805	94	94	0
30806	94	94	0
30807	94	94	0
30808	96	96	0
30809	98	97	1
30810	100	99	1
30811	100	99	1
30812	100	99	1
30813	98	97	1
30814	98	97	1
30815	100	99	1
30816	102	101	1
30817	103	103	0
30818	105	105	0
30819	105	105	0
30820	105	105	0
30821	105	105	0
30822	105	105	0
30823	103	103	0
30824	103	103	0
30825	102	101	1
30826	102	101	1
30827	100	99	1
30828	98	97	1
30829	94	94	0
30830	91	90	1
30831	89	88	1
30832	87	86	1
30833	83	83	0
30834	78	77	1
30835	70	70	0
30836	65	64	1
30837	61	60	1
30838	57	57	0
30839	54	53	1
30840	48	48	0
30841	44	44	0
30842	41	40	1
30843	37	36	1
30844	33	33	0
30845	31	31	0
30846	26	25	1
30847	22	22	0
30848	22	22	0
30849	20	20	0
30850	20	20	0
30851	22	22	0
30852	24	24	0
30853	28	27	1
30854	30	29	1
30855	30	29	1
30856	31	31	0
30857	31	31	0
30858	35	35	0
30859	37	36	1
30860	39	38	1
30861	39	38	1
30862	39	38	1
30863	35	35	0
30864	33	33	0
30865	33	33	0
30866	33	33	0
30867	37	36	1
30868	41	40	1
30869	44	44	0
30870	50	49	1
30871	48	48	0
30872	44	44	0
30873	39	38	1
30874	35	35	0
30875	33	33	0
30876	33	33	0
30877	31	31	0
30878	31	31	0
30879	33	33	0
30880	33	33	0
30881	33	33	0
30882	33	33	0
30883	33	33	0
30884	33	33	0
30885	37	36	1
30886	43	42	1
30887	48	48	0
30888	54	53	1
30889	57	57	0
30890	63	62	1
30891	72	72	0
30892	79	79	0
30893	87	86	1
30894	92	92	0
30895	94	94	0
30896	98	97	1
30897	100	99	1
30898	98	97	1
30899	96	96	0
30900	94	94	0
30901	98	97	1
30902	102	101	1
30903	109	109	0
30904	116	116	0
30905	124	123	1
30906	131	131	0
30907	139	138	1
30908	142	142	0
30909	146	145	1
30910	148	147	1
30911	148	147	1
30912	150	149	1
30913	150	149	1
30914	152	151	1
30915	152	151	1
30916	153	153	0
30917	153	153	0
30918	152	151	1
30919	146	145	1
30920	140	140	0
30921	137	136	1
30922	133	133	0
30923	129	129	0
30924	128	127	1
30925	128	127	1
30926	129	129	0
30927	131	131	0
30928	135	134	1
30929	135	134	1
30930	139	138	1
30931	140	140	0
30932	144	144	0
30933	148	147	1
30934	153	153	0
30935	155	155	0
30936	159	158	1
30937	161	160	1
30938	159	158	1
30939	157	157	0
30940	150	149	1
30941	140	140	0
30942	128	127	1
30943	113	112	1
30944	94	94	0
30945	76	75	1
30946	59	59	0
30947	46	46	0
30948	35	35	0
30949	24	24	0
30950	20	20	0
30951	17	16	1
30952	15	14	1
30953	15	14	1
30954	15	14	1
30955	15	14	1
30956	17	16	1
30957	18	18	0
30958	18	18	0
30959	20	20	0
30960	20	20	0
30961	20	20	0
30962	18	18	0
30963	15	14	1
30964	13	12	1
30965	13	12	1
30966	11	11	0
30967	11	11	0
30968	11	11	0
30969	9	9	0
30970	9	9	0
30971	7	7	0
30972	7	7	0
30973	6	5	1
30974	6	5	1
30975	6	5	1
30976	7	7	0
30977	9	9	0
30978	9	9	0
30979	11	11	0
30980	13	12	1
30981	15	14	1
30982	17	16	1
30983	17	16	1
30984	17	16	1
30985	18	18	0
30986	17	16	1
30987	15	14	1
30988	11	11	0
30989	11	11	0
30990	17	16	1
30991	20	20	0
30992	24	24	0
30993	30	29	1
30994	35	35	0
30995	41	40	1
30996	43	42	1
30997	41	40	1
30998	37	36	1
30999	33	33	0
31000	26	25	1
31001	20	20	0
31002	17	16	1
31003	13	12	1
31004	11	11	0
31005	11	11	0
31006	11	11	0
31007	15	14	1
31008	18	18	0
31009	22	22	0
31010	28	27	1
31011	33	33	0
31012	37	36	1
31013	41	40	1
31014	43	42	1
31015	43	42	1
31016	43	42	1
31017	43	42	1
31018	41	40	1
31019	39	38	1
31020	39	38	1
31021	39	38	1
31022	39	38	1
31023	39	38	1
31024	39	38	1
31025	39	38	1
31026	39	38	1
31027	39	38	1
31028	39	38	1
31029	39	38	1
31030	39	38	1
31031	37	36	1
31032	35	35	0
31033	31	31	0
31034	28	27	1
31035	24	24	0
31036	20	20	0
31037	18	18	0
31038	13	12	1
31039	13	12	1
31040	41	40	1
31041	41	40	1
31042	43	42	1
31043	44	44	0
31044	46	46	0
31045	48	48	0
31046	50	49	1
31047	52	51	1
31048	54	53	1
31049	55	55	0
31050	57	57	0
31051	57	57	0
31052	59	59	0
31053	59	59	0
31054	59	59	0
31055	59	59	0
31056	59	59	0
31057	57	57	0
31058	57	57	0
31059	57	57	0
31060	57	57	0
31061	57	57	0
31062	55	55	0
31063	55	55	0
31064	54	53	1
31065	54	53	1
31066	52	51	1
31067	50	49	1
31068	46	46	0
31069	41	40	1
31070	35	35	0
31071	31	31	0
31072	30	29	1
31073	28	27	1
31074	28	27	1
31075	28	27	1
31076	30	29	1
31077	33	33	0
31078	35	35	0
31079	37	36	1
31080	39	38	1
31081	39	38	1
31082	39	38	1
31083	41	40	1
31084	41	40	1
31085	41	40	1
31086	41	40	1
31087	41	40	1
31088	43	42	1
31089	46	46	0
31090	50	49	1
31091	52	51	1
31092	55	55	0
31093	55	55	0
31094	55	55	0
31095	55	55	0
31096	57	57	0
31097	61	60	1
31098	67	66	1
31099	72	72	0
31100	78	77	1
31101	83	83	0
31102	94	94	0
31103	102	101	1
31104	107	107	0
31105	113	112	1
31106	118	118	0
31107	122	121	1
31108	126	125	1
31109	126	125	1
31110	126	125	1
31111	124	123	1
31112	122	121	1
31113	118	118	0
31114	115	114	1
31115	113	112	1
31116	113	112	1
31117	115	114	1
31118	115	114	1
31119	111	110	1
31120	107	107	0
31121	103	103	0
31122	102	101	1
31123	98	97	1
31124	96	96	0
31125	96	96	0
31126	98	97	1
31127	98	97	1
31128	100	99	1
31129	100	99	1
31130	102	101	1
31131	102	101	1
31132	102	101	1
31133	100	99	1
31134	100	99	1
31135	102	101	1
31136	103	103	0
31137	103	103	0
31138	105	105	0
31139	105	105	0
31140	107	107	0
31141	107	107	0
31142	107	107	0
31143	105	105	0
31144	105	105	0
31145	103	103	0
31146	103	103	0
31147	102	101	1
31148	98	97	1
31149	96	96	0
31150	94	94	0
31151	94	94	0
31152	91	90	1
31153	89	88	1
31154	85	85	0
31155	79	79	0
31156	76	75	1
31157	72	72	0
31158	68	68	0
31159	65	64	1
31160	59	59	0
31161	54	53	1
31162	48	48	0
31163	44	44	0
31164	41	40	1
31165	37	36	1
31166	31	31	0
31167	28	27	1
31168	24	24	0
31169	20	20	0
31170	20	20	0
31171	22	22	0
31172	22	22	0
31173	22	22	0
31174	20	20	0
31175	20	20	0
31176	22	22	0
31177	20	20	0
31178	22	22	0
31179	24	24	0
31180	26	25	1
31181	30	29	1
31182	30	29	1
31183	30	29	1
31184	28	27	1
31185	26	25	1
31186	26	25	1
31187	26	25	1
31188	30	29	1
31189	31	31	0
31190	37	36	1
31191	37	36	1
31192	35	35	0
31193	33	33	0
31194	31	31	0
31195	31	31	0
31196	31	31	0
31197	33	33	0
31198	33	33	0
31199	35	35	0
31200	37	36	1
31201	39	38	1
31202	43	42	1
31203	44	44	0
31204	46	46	0
31205	52	51	1
31206	57	57	0
31207	65	64	1
31208	70	70	0
31209	78	77	1
31210	83	83	0
31211	91	90	1
31212	96	96	0
31213	102	101	1
31214	103	103	0
31215	105	105	0
31216	107	107	0
31217	107	107	0
31218	103	103	0
31219	100	99	1
31220	98	97	1
31221	100	99	1
31222	103	103	0
31223	111	110	1
31224	120	120	0
31225	128	127	1
31226	133	133	0
31227	137	136	1
31228	137	136	1
31229	139	138	1
31230	139	138	1
31231	139	138	1
31232	140	140	0
31233	142	142	0
31234	146	145	1
31235	148	147	1
31236	150	149	1
31237	150	149	1
31238	146	145	1
31239	140	140	0
31240	135	134	1
31241	131	131	0
31242	128	127	1
31243	124	123	1
31244	124	123	1
31245	124	123	1
31246	126	125	1
31247	128	127	1
31248	129	129	0
31249	133	133	0
31250	140	140	0
31251	144	144	0
31252	148	147	1
31253	152	151	1
31254	153	153	0
31255	155	155	0
31256	157	157	0
31257	161	160	1
31258	163	162	1
31259	164	164	0
31260	166	166	0
31261	166	166	0
31262	159	158	1
31263	152	151	1
31264	135	134	1
31265	118	118	0
31266	105	105	0
31267	91	90	1
31268	72	72	0
31269	52	51	1
31270	35	35	0
31271	24	24	0
31272	22	22	0
31273	17	16	1
31274	11	11	0
31275	9	9	0
31276	9	9	0
31277	13	12	1
31278	17	16	1
31279	18	18	0
31280	20	20	0
31281	20	20	0
31282	18	18	0
31283	17	16	1
31284	13	12	1
31285	11	11	0
31286	9	9	0
31287	9	9	0
31288	9	9	0
31289	9	9	0
31290	9	9	0
31291	7	7	0
31292	7	7	0
31293	6	5	1
31294	6	5	1
31295	6	5	1
31296	7	7	0
31297	9	9	0
31298	9	9	0
31299	11	11	0
31300	13	12	1
31301	15	14	1
31302	17	16	1
31303	17	16	1
31304	17	16	1
31305	18	18	0
31306	17	16	1
31307	13	12	1
31308	9	9	0
31309	9	9	0
31310	15	14	1
31311	18	18	0
31312	22	22	0
31313	28	27	1
31314	33	33	0
31315	39	38	1
31316	41	40	1
31317	39	38	1
31318	35	35	0
31319	31	31	0
31320	26	25	1
31321	22	22	0
31322	17	16	1
31323	13	12	1
31324	9	9	0
31325	9	9	0
31326	11	11	0
31327	13	12	1
31328	18	18	0
31329	22	22	0
31330	28	27	1
31331	33	33	0
31332	37	36	1
31333	41	40	1
31334	43	42	1
31335	43	42	1
31336	43	42	1
31337	43	42	1
31338	41	40	1
31339	39	38	1
31340	39	38	1
31341	39	38	1
31342	39	38	1
31343	39	38	1
31344	39	38	1
31345	39	38	1
31346	41	40	1
31347	41	40	1
31348	41	40	1
31349	41	40	1
31350	41	40	1
31351	39	38	1
31352	37	36	1
31353	33	33	0
31354	30	29	1
31355	26	25	1
31356	22	22	0
31357	18	18	0
31358	15	14	1
31359	15	14	1
31360	43	42	1
31361	43	42	1
31362	43	42	1
31363	43	42	1
31364	41	40	1
31365	43	42	1
31366	43	42	1
31367	46	46	0
31368	48	48	0
31369	52	51	1
31370	54	53	1
31371	55	55	0
31372	59	59	0
31373	59	59	0
31374	59	59	0
31375	57	57	0
31376	59	59	0
31377	55	55	0
31378	55	55	0
31379	55	55	0
31380	55	55	0
31381	57	57	0
31382	57	57	0
31383	57	57	0
31384	55	55	0
31385	55	55	0
31386	55	55	0
31387	55	55	0
31388	52	51	1
31389	48	48	0
31390	41	40	1
31391	39	38	1
31392	37	36	1
31393	33	33	0
31394	33	33	0
31395	33	33	0
31396	35	35	0
31397	41	40	1
31398	43	42	1
31399	44	44	0
31400	44	44	0
31401	43	42	1
31402	41	40	1
31403	43	42	1
31404	43	42	1
31405	43	42	1
31406	44	44	0
31407	44	44	0
31408	43	42	1
31409	44	44	0
31410	44	44	0
31411	46	46	0
31412	50	49	1
31413	52	51	1
31414	55	55	0
31415	59	59	0
31416	65	64	1
31417	74	73	1
31418	81	81	0
31419	87	86	1
31420	92	92	0
31421	98	97	1
31422	107	107	0
31423	116	116	0
31424	120	120	0
31425	126	125	1
31426	128	127	1
31427	128	127	1
31428	129	129	0
31429	129	129	0
31430	128	127	1
31431	126	125	1
31432	122	121	1
31433	116	116	0
31434	113	112	1
31435	113	112	1
31436	113	112	1
31437	115	114	1
31438	115	114	1
31439	111	110	1
31440	107	107	0
31441	103	103	0
31442	102	101	1
31443	100	99	1
31444	98	97	1
31445	98	97	1
31446	100	99	1
31447	100	99	1
31448	102	101	1
31449	102	101	1
31450	103	103	0
31451	103	103	0
31452	103	103	0
31453	102	101	1
31454	102	101	1
31455	103	103	0
31456	105	105	0
31457	105	105	0
31458	105	105	0
31459	105	105	0
31460	105	105	0
31461	107	107	0
31462	107	107	0
31463	107	107	0
31464	107	107	0
31465	107	107	0
31466	107	107	0
31467	105	105	0
31468	100	99	1
31469	98	97	1
31470	98	97	1
31471	98	97	1
31472	96	96	0
31473	96	96	0
31474	96	96	0
31475	94	94	0
31476	94	94	0
31477	91	90	1
31478	85	85	0
31479	81	81	0
31480	76	75	1
31481	70	70	0
31482	63	62	1
31483	59	59	0
31484	52	51	1
31485	46	46	0
31486	39	38	1
31487	35	35	0
31488	30	29	1
31489	26	25	1
31490	26	25	1
31491	28	27	1
31492	26	25	1
31493	24	24	0
31494	18	18	0
31495	15	14	1
31496	15	14	1
31497	17	16	1
31498	20	20	0
31499	22	22	0
31500	22	22	0
31501	26	25	1
31502	28	27	1
31503	30	29	1
31504	30	29	1
31505	26	25	1
31506	26	25	1
31507	22	22	0
31508	24	24	0
31509	24	24	0
31510	24	24	0
31511	26	25	1
31512	30	29	1
